"","Height","Weight","Humerus_Breadth","Femur_Breadth","Arm_Circumference","Calf_Circumference","Subscapular_Skinfold","Suprailiac_Skinfold","Supraspinale_Skinfold","Medial_Calf_Skinfold"
"1",171.25,67.41,6.81,8.31,25.16,27.57,5.95,11.7,14.08,12.78
"2",162.82,55.31,6.91,8.95,25.66,34.76,9.49,1.61,8.02,18.36
"3",166.21,59.64,6.81,8.98,30.92,44.68,9.74,7.9,6.84,7.26
"4",166.35,78.9,6.52,10.16,30.8,37.88,14.9,8.99,3.56,10.16
"5",165.96,66.25,5.89,8.88,27.78,37.38,15.37,18.76,6.22,9.36
"6",156.68,53.84,6.94,8.17,32.56,26.62,19.78,13.47,13.27,8.42
"7",166.77,67.12,6.77,9.15,31.09,29.78,11.33,3.51,5.45,8.05
"8",163.36,81.06,6.88,8.94,20.38,43.14,10.38,19.31,10.96,17.33
"9",172.01,51.18,6.44,8.94,23.88,28.12,1.29,15.16,15.67,13.67
"10",177.42,71.86,6.74,8.23,28.41,34.43,12,3.89,9.27,11.24
"11",170.45,83.58,7.04,9.35,29.96,29.88,11.67,15,13.75,14.54
"12",161.33,59.88,6.45,9.26,29.16,36.76,4.18,3.63,9,9.09
"13",165.38,45.87,6.73,8.35,26.76,29.97,16.41,10.2,14.08,4.7
"14",174.81,53.33,6.92,8.65,30.35,30.79,9.55,6.5,12.47,17.46
"15",169.79,49.22,7.09,10.74,23.95,31.31,8.9,21.35,6.4,7.58
"16",160.62,68.24,7.18,9.42,26.41,33.27,7.87,8.49,12.88,3.38
"17",169.62,59.6,6.29,9.67,31.89,36.92,7.16,4.53,16.54,9.76
"18",156.38,66.18,7.08,8.89,28.58,39.11,17.58,15.33,14.07,19.3
"19",169.4,48.3,6.55,8.27,28.75,32.56,2.74,8.13,8.99,10.51
"20",146.12,59.64,7.19,8.16,28.57,26.15,9.38,6.62,17.9,13.7
"21",165.16,77.56,7.19,8.61,27,30.8,7.52,11.33,18.42,11.62
"22",167.46,69.96,7.03,8.26,32.14,38.56,14.06,14.05,21.74,5.96
"23",179.99,59.2,7.14,9.63,29.13,35.61,12.06,8.08,14.82,7.38
"24",170.33,46.46,7.57,7.73,23.95,39.22,10.73,14.91,10.76,11.77
"25",180.05,64.78,7.24,9.27,32.73,28.63,13.38,9.52,18.78,11.79
"26",167.9,65.29,7.44,11.09,29.8,30.68,14.48,13.93,12.31,9.79
"27",172.25,53.76,6.91,8.24,22.43,36.26,12.44,15.09,6.88,9.56
"28",179.52,38.86,6.79,9.44,20.86,26.51,8.44,8.51,9.34,15.18
"29",173.62,53.98,7.16,9.22,31.48,29.77,11.6,12.11,9.46,4.02
"30",164.42,53.28,6.92,8.7,28.87,31.39,9.36,14.56,7.96,12.6
"31",160.89,43.02,6.76,8.84,24.96,33.05,8.6,11.75,11.4,12.68
"32",169.84,41.81,6.79,9.04,26.59,31.23,11.52,5.25,12.14,9.45
"33",177.6,65.66,6.47,9.86,23.14,35.25,7.54,14.46,16.8,9.22
"34",175.13,76.92,6.64,9.08,25.72,34.77,6.39,4.63,13.27,10.6
"35",168.94,47.76,7.28,9.68,26.62,27.86,10.38,1.05,12.84,16.72
"36",176.16,51.88,7.35,9.51,28.21,31.39,10.62,8.8,6.74,12.48
"37",172.04,67.22,6.01,9.3,22.42,24.59,13.47,5.8,12.25,16.32
"38",189.92,66.62,6.32,9,25.3,28.68,11.35,14.71,10.19,4.68
"39",174.3,76.49,7.49,9.28,23.02,22.11,11.97,8.47,7.3,13.32
"40",167.87,57.87,6.48,7.87,22.9,31.25,11.21,12.39,16.34,6.46
"41",170.89,66.97,6.59,7.67,30.71,39.02,18.27,11.38,12.47,6.7
"42",165.24,68.27,6.39,8.43,21.64,28.06,8.4,5.09,8.11,8.72
"43",173.65,85.63,7.1,9.11,27.02,27.3,9.09,6.8,13.04,9.92
"44",159.9,49.15,7.27,9.69,27.71,22.85,4.84,0.99,12.36,6.37
"45",168.15,61.23,7.01,9.93,29.2,29.94,17.87,5.67,19.65,6.07
"46",170.82,50.82,6.47,9.21,29.45,27.06,8.56,8.43,11.32,4.45
"47",165.15,56.05,6.74,8.02,28.96,25.7,10.25,1.34,12.09,8.82
"48",167.84,45.62,6.64,7.71,29.22,33.17,8.95,14.11,7.53,10.16
"49",172.01,59.11,6.03,9.08,29.36,33.85,13.78,3.99,16.65,7.24
"50",171.09,74.08,7.12,10.34,24.06,23.59,9.55,16.46,12.25,10.74
"51",172.03,55.84,6.11,9.07,32.31,36.35,9.59,12.54,14.5,7.78
"52",182.61,72.52,6.21,10.35,23.76,30.35,14.5,10.87,18.92,11.63
"53",173.85,79.41,6.29,8.02,29.02,39.13,7.57,17.12,21.74,7.95
"54",168.55,56.67,6.94,8.97,25.34,31.46,8.15,11.24,3.71,7.88
"55",164.76,61.64,6.87,9.16,29.11,28.52,7.98,5.54,18.5,10.73
"56",178.21,62.11,7.13,8.32,23.76,30.21,2.9,2.7,11.31,11.42
"57",171.49,64.81,6.49,8.06,25.53,41.02,15.13,6.36,13.93,11.63
"58",163.82,50.61,7.09,9.79,25.23,42.45,11.02,7.55,5.92,10.12
"59",175.24,60.96,6.27,8.4,26.5,32.08,16.26,11.01,14.91,4.25
"60",168.82,52.26,7.01,9.31,29.81,42.21,10.03,11.18,12.87,10.09
"61",164.53,65.13,6.48,9.05,32.38,35.14,16.24,12.44,10.88,12.09
"62",173.38,59.86,7.64,8.96,23.16,36.25,7.23,3.87,12.1,11.45
"63",166.3,76.95,6.31,8.58,28.3,34.15,14.07,9.2,9.72,13.74
"64",188.36,53,6.96,8.49,23.81,30.01,7.68,5.9,6.37,11.57
"65",173.76,55.15,6.35,8.98,27.07,45.39,8.02,10.33,4.79,10.6
"66",178.76,50.68,5.98,8.77,31.19,34.98,17.85,14.91,10.1,6.33
"67",164.54,54.52,6.81,9.67,20.86,39.15,11.29,7.78,12.04,13.08
"68",169.02,72.98,7.32,9.7,24.24,36.71,15.15,15.27,7.6,12.31
"69",183.82,74.41,7.01,9.77,31.36,36.03,12.33,12.88,12.31,5.88
"70",175.69,62.08,6.95,9.23,24.18,34.9,10.2,16.56,16.99,8.76
"71",167.31,54.63,6.37,8.55,25.25,35.35,6.87,14.51,13.22,12.12
"72",172.67,78.77,7.15,8.4,23.48,31.38,1.27,8.62,12.59,13.3
"73",171.77,66.46,7.16,9.14,28.17,33.38,4.26,8.8,5.34,9.32
"74",174.67,65.98,5.93,8.8,31.04,38.51,10.39,5.7,20.83,7.13
"75",168.95,50.96,7.51,9.46,30.19,25.4,9.22,16.98,10.2,5.99
"76",173.07,45.22,6.73,8.32,26.71,34.12,8.77,6.38,6.93,10.41
"77",167.89,49.64,7.24,7.85,25.74,33.43,13.44,15.58,12.38,2.23
"78",169.48,53.04,6.64,9.4,28.07,30.14,13.65,8.14,11.32,13.05
"79",181.59,52.9,6.55,9.49,27.8,36.09,18.99,9.85,15.4,4.74
"80",163.95,72.44,6.72,9.34,30.74,28.01,13.04,3.06,15.86,12.79
"81",161.22,46.56,7.21,10.55,29.38,30.1,13.07,5.58,9.78,11.55
"82",170.25,46.66,7.25,8.15,32.58,24.97,9.5,4.68,6.47,13.59
"83",176.58,59.08,6.99,9.65,32.93,40.69,13.31,7.4,12.23,15.84
"84",180.04,48.94,7.2,8.96,30.88,29.46,11.9,20.21,9.99,7.28
"85",165.66,75.2,7.06,8.48,30.32,33.98,9.66,11.69,11.35,13.3
"86",166.3,63.73,6.63,8.41,27.89,33.66,11.89,3.78,11.67,8.37
"87",164.63,63.53,7.12,8.5,25.84,35.61,7.23,5.14,8.8,10.76
"88",169.07,67.32,6.85,9.19,25.34,32.56,14.81,7.84,9.74,17.96
"89",167.95,67.46,6.25,8.38,25.15,28.93,9.43,14.22,7,11.7
"90",172.92,59.25,6.73,8.96,24.6,37.39,16.98,7.63,15.66,13.19
"91",180.5,64.31,6.23,8.39,27.67,38.24,10.46,5.25,10.99,4.6
"92",169.66,59.1,6.83,8.45,21.34,33.26,14.86,8.91,9.98,9.53
"93",180.55,50.55,6.62,8.09,23.54,31.76,9.37,6.67,16.79,15.56
"94",174.61,69.64,7.74,8.34,20.61,32.66,11.96,2.57,8.21,8.52
"95",175.75,76.98,6.56,9.21,25.84,32.33,10.42,8.13,10.86,17.01
"96",175.23,52.3,6.76,8.85,26.03,23.01,9.14,2.61,11.37,8.4
"97",170.45,70.52,7.16,8.77,30.27,34.55,6.36,13.14,14.71,14.69
"98",166.3,86.33,7.19,8.81,28.76,34.72,11.74,11.11,3.61,4.27
"99",182.97,71.77,6.71,8.88,29.91,28.96,12.37,15.22,11.28,4.12
"100",171.04,66.61,6.51,9.51,23.59,33.28,16.82,11.93,13.47,9.67
"101",181.94,65.1,7.36,9.85,28.67,36.46,11.49,3.66,15.3,10.34
"102",167.03,50.92,6.26,9.98,20.72,27.25,11.05,14.31,12.17,6.7
"103",167.01,54.05,7.11,8.68,26.12,35.28,5.59,8.97,10.32,10.59
"104",170.73,31.89,6.88,8.96,25.37,29.32,8.73,10.67,15.48,14.81
"105",176.43,55.85,7.1,10.38,26.11,23.53,3.37,8.42,5.47,12.41
"106",178.07,77.55,6.71,8.91,19.63,36.49,15.92,6.65,14.47,13.72
"107",183.87,64.64,6.1,9.38,29.54,37.34,15.97,-0.23,-3.15,3.22
"108",174.95,69.05,6.23,8.66,27.2,33.15,9.33,13.11,10.66,6.33
"109",166,60.92,6.4,8.42,27.55,33.1,7.46,7.63,13.12,10.17
"110",172.13,70.11,6.12,8.9,25.25,31.45,12.04,3.59,17.93,10.15
"111",166.7,87.55,6.96,9.02,27.12,36.3,8.08,3.89,20.53,9.03
"112",168.91,45.9,7.17,9.11,27.76,25.96,18.59,6.2,17.08,12.65
"113",170.1,51.49,6.41,8.79,27.75,32.08,6.19,-0.84,16.91,13.1
"114",171.11,65.03,6.49,9.14,26.3,28.86,12.97,11.42,6.58,4.48
"115",168.8,70.09,6.84,9.25,23.5,29.99,2.9,7.19,10.83,5.95
"116",170.21,69.48,6.24,8.86,32.51,33.38,10.8,7.1,20.73,13.76
"117",163.86,68.67,7.93,9.97,29,33.52,10.43,12.94,9.73,12.08
"118",172.74,69.58,7.1,8.3,20.7,30.08,15.25,11.76,10.29,12.41
"119",162.51,52.17,7.16,8.56,28.26,26.71,11.78,15.46,6.12,10.18
"120",185.28,64.37,7.2,10.23,22.27,27.05,12.18,12.6,7.72,2.53
"121",170.61,53.02,6.21,9.35,24.49,36.22,15.17,12.41,18.83,13.26
"122",171.35,36.08,7.07,9.17,20.87,32.41,9.99,14.4,10.88,13.56
"123",169.6,85.98,7.09,9.48,29.13,36.48,12.71,14.91,8.47,10.22
"124",173.69,58.58,7.16,7.51,25.96,33.8,14.3,5.03,10.1,9.69
"125",171.4,67.64,6.93,7.83,27.4,37.31,9.95,13.45,18.47,7.66
"126",178.47,61.14,6.74,9.35,23.04,31.75,10.39,14.95,5.19,8.95
"127",169.6,48.96,6.35,8.96,31.76,35.38,13.33,9.99,13.48,5.46
"128",182.15,41.58,6.93,7,30.47,34.34,19.03,3.83,13.58,5.29
"129",174.77,60.28,6.81,9.83,27.88,37.74,10.12,13.87,14.32,12.6
"130",175.15,71.33,7.11,9.46,22.46,34.22,11.84,8.45,14.87,10.39
"131",174.65,48.75,6.62,8.85,27.16,39.68,8.68,19.88,8.16,10.48
"132",173.27,66.15,7.35,8.92,25.84,40.34,14.02,13.99,7.45,6.34
"133",173.18,45.02,6.75,8.97,27.26,32.69,4.78,4.58,19.02,11.44
"134",171.28,44.28,6.87,8.81,29.03,33.97,11.97,8.81,15.55,18.53
"135",162.74,44.71,6.2,9.04,34.58,46.92,16.42,12.48,9.38,16.84
"136",171.36,77.12,7.04,8.5,27.26,38.06,9.31,5.29,19.16,15.23
"137",175.11,66.99,6.69,8.05,26.96,25.81,19.25,16.04,11.58,11.07
"138",169.07,42.79,6.32,8.13,29.41,35.37,16.27,11.99,17.33,11.97
"139",170.95,70.41,6.93,8.31,26.45,34.83,11.92,11.37,12.01,9.97
"140",168.08,49.65,7.43,8.69,25.08,30.65,13.35,6.75,16.73,12.82
"141",162,70.91,6.71,9.89,24.16,31.57,14.17,5.34,9.61,11.5
"142",168.83,68.72,6.93,9.11,35.73,48.74,17.59,9.65,5.67,1.92
"143",174.83,38.93,6.57,8.62,21.4,27.3,6.93,11.48,13.08,4.65
"144",173.57,76.73,7.14,8.83,36.78,28.99,14.21,9.85,10.31,8.96
"145",169.28,40.61,6.99,9.58,25.18,36.13,16.81,4.93,11.75,9.49
"146",172.08,44.94,7.48,9.27,28.44,34.13,6.13,9.5,16.49,9.89
"147",162.35,62.6,6.47,9.44,25.07,36.56,8.19,14.72,21.22,4.24
"148",164.48,50.05,7.33,9.16,29.01,37.24,8.53,1.87,10.71,13.4
"149",166,39.12,6.86,9.5,22.46,32.53,17.61,4.72,19.55,3.95
"150",164.43,44.05,6.88,9.5,28.16,31.13,16.85,7.75,13,8.95
"151",166.31,65.28,7.13,9.08,29.63,32.01,16.74,8.01,11.02,4.36
"152",169.79,66.1,6.64,8.91,29.67,31.57,14.86,17.61,9.84,7.33
"153",173.88,71.17,7,7.69,34.16,30.4,8.58,3.42,10.44,17.97
"154",165.96,61.85,7.12,7.88,27.99,41.34,13.27,9.69,18.37,10.26
"155",170.82,62.18,6.96,9.33,25.35,31.18,8.4,8.78,8.64,7.11
"156",151.81,68.73,7.04,8.61,23.94,34.43,8.22,11.23,7.87,11.76
"157",172.04,70.4,7.24,8.97,28.77,37.42,12.04,13.77,18.27,8.31
"158",182.31,63.05,6.95,8.69,29.88,24.93,15.32,7.41,12.12,8.48
"159",169.72,36.42,6.95,8.63,28.65,28.63,12.42,6.39,18.13,8.87
"160",173.51,65.89,7.5,9.3,30.82,35.48,14.53,13.46,12.68,15.99
"161",161.83,71.6,7.16,8.7,31.35,36.91,5.62,10.27,11.16,12.36
"162",170.14,65.37,6.98,9.49,23.58,31.04,12.99,15.29,13.74,15.68
"163",166.99,65.79,6.77,8.86,25.71,27.52,13.17,10.95,4.7,17.95
"164",159.17,68.13,6.44,9.43,27.08,28.58,12.38,13.82,4.94,11.47
"165",164.55,59.71,6.87,7.48,31.57,30.44,12.33,12.23,9.54,4.2
"166",164.67,56.83,7.23,9.08,26.06,19.27,12.97,19.44,22.18,12.51
"167",166.91,43.49,7.06,8.53,29.68,37.33,11.03,3.6,7.59,10.65
"168",171.82,54.66,7.26,8.77,26.38,31.85,5.67,0.62,13.27,11.16
"169",172.15,61.62,6.8,9.58,27.94,38.11,10.59,9.11,8.29,9.95
"170",177.27,50.39,6.86,8.46,27.02,32.82,10.75,12.87,14.48,8.22
"171",177.15,69.41,6.82,9.25,27.91,34.58,9.62,8.33,5.66,13.46
"172",175.11,59.84,6.13,9.08,21.05,27.38,14.01,7.74,4.26,9.3
"173",172.33,49.91,6.67,9.02,25.86,32.57,10.93,9.76,9.6,6.93
"174",171.95,85.13,6.49,8.04,29.43,40.52,13.79,2.36,15.63,3.95
"175",170.01,49.93,5.82,9.12,30.55,35.65,7.22,7.69,18.93,5.25
"176",170.53,79.33,6.63,7.2,25.64,42.93,6.22,10.23,8.19,12.3
"177",171.4,61.33,6.44,9.41,27.41,37,2.83,10.91,20.84,9.35
"178",167.41,37.25,7.07,10.11,23.45,30.05,10.62,2.44,17.42,11.98
"179",163.81,54.49,6.8,7.57,26.98,29.24,15.33,9.51,19.09,6.83
"180",163.54,58.84,6.65,8.63,29.86,36.32,5.85,7.53,7.63,3.46
"181",167.19,68.89,6.42,10.19,29.75,32.66,10.1,16.17,13.78,7.73
"182",166.59,46.22,7.11,8.67,27.26,32.59,10.09,14.36,9.03,10.79
"183",182.97,48.06,6.53,9.76,33.09,30.13,4.41,11.87,7.12,5.82
"184",163.59,89.17,7.38,8.83,28.16,22.22,11.76,2.72,12.17,17.55
"185",177.48,91.33,5.98,9.01,23.37,27.6,14.92,9.82,7.12,0.36
"186",180.68,67.23,6.53,9.03,23.83,37.08,9.36,1.37,16.66,7.1
"187",170.13,77.71,6.83,8.47,33.89,32.08,13.46,15.54,16.22,6.43
"188",175.46,43.73,7.03,8.59,30.73,33.74,9.1,13.98,5.15,8.17
"189",158.12,85.75,6.73,8.81,34.63,40.08,12.44,18.36,7.41,16.73
"190",164.01,63.28,7.03,8.64,21.73,26.08,21.02,5.48,15.59,3.14
"191",167.15,61.37,6.25,7.93,26.36,35.19,12.35,7.89,4.18,7.85
"192",168.93,69.09,7.1,10.01,23.16,28.47,6.48,3.7,14.96,14.36
"193",171.63,46.09,6.72,8.45,24.76,33.33,14.22,6.77,16.63,6.94
"194",185.94,63.33,7.27,8.91,24.42,36.06,7.88,12.55,14.11,5.07
"195",168.72,66.68,7.04,9.86,31.7,29.26,1.89,1.03,15.5,5.88
"196",173.74,72.92,6.74,9.8,30.87,30.64,17.38,12.91,19.99,2.07
"197",179.33,63.5,6.53,9.28,31.1,33.87,8.62,9.36,8.1,8.41
"198",165.95,60.71,7.23,8.3,29.47,30.78,6.44,16.5,15.19,7.8
"199",165.83,53.95,6.99,8.5,28.17,34.95,9.89,3.31,13.46,10.06
"200",168.76,64.73,7.11,8.81,24.02,38.37,9.48,12.4,12.69,3.62
"201",163.75,55.21,6.61,9.89,31.42,30.84,8.9,13.82,13.84,11.83
"202",166.08,68.81,6.36,9.16,23.75,33.98,9.4,12.05,7.88,5.91
"203",168.36,56.06,6.23,9.11,32.28,35.89,13.84,13.37,8.14,15.1
"204",176.39,46.05,6.63,9.43,29.24,38.75,5.61,5.59,19.58,7.25
"205",161.59,70.06,6.89,8.86,23.99,33.04,7.71,9.76,8.77,7.93
"206",161.87,65.07,7.16,8.3,31.07,30.65,8.6,6.12,9.48,10.21
"207",174.59,55.06,6.7,10.03,29.61,33.62,11.18,6.35,20.87,13.16
"208",170.37,43.31,6.79,8.82,31.94,27.9,10.54,3.99,6.82,9.22
"209",175.11,85.15,6.74,8.45,28.08,38.04,9.7,8.61,11.98,10.09
"210",167.99,76.83,6.4,8.57,20.61,31.41,12.86,6.82,14.44,11.27
"211",174.83,56.79,6.92,8.56,27.59,38.72,8.82,12.69,3.72,10.93
"212",176.79,60.15,6.27,8.58,22.94,22.81,9.93,7.58,11.19,7.28
"213",174.35,77.13,7.11,8.52,28.87,32.46,14.74,10.67,5.2,15.45
"214",171.37,86.56,6.83,10.49,25.14,28.39,6.65,9.64,9.52,6.62
"215",172.64,39.38,6.27,8.44,31.21,35.13,11.05,11.67,14.57,10.14
"216",168.21,74.16,6.53,7.49,28.19,27.66,14.07,9.93,8.53,4.68
"217",171.1,59.38,6.61,8.66,26.99,32.25,17.76,7.72,15.97,9.87
"218",178.32,49.46,5.99,8.84,33.23,31.91,13.52,9.13,17.27,10.11
"219",172.04,55.06,6.98,9.11,33.06,30.83,7.64,6.12,11.68,12.68
"220",175.67,62.26,6.25,9.85,21.54,26.77,14.4,0.17,13.88,15.04
"221",166.65,71.86,6.73,10.24,25.47,40.05,6.16,9.39,14.32,7.03
"222",171.6,51.93,6.05,9.63,27.84,26.23,10.92,3.59,10.62,12.61
"223",170.35,56.44,7.07,9.1,28.09,29.48,11.91,8.11,14.54,2
"224",179.41,59.84,6.88,8.35,27.68,38.85,8.62,11.26,17.65,8.11
"225",168.4,46.8,7.16,9.22,22.58,34.63,7.3,13.73,15.47,9.52
"226",166.14,63.37,6.56,9.11,28.97,36.35,6.88,8.11,15.47,12.15
"227",173.74,36.24,7.53,9.33,22.16,34.72,10.02,4.58,14.4,14.61
"228",173.3,72.55,7.17,9,25.41,31.81,12.73,1.61,11.06,13.6
"229",173.82,60.12,6.73,8.35,28.2,26.21,9.68,9.2,18.46,8.52
"230",161.29,53.25,6.41,9.14,34.76,34.97,10.2,14.01,10.09,8.08
"231",164.34,34.36,6.77,7.67,25.9,29.73,4.93,12.64,12.92,18.63
"232",168.63,70.54,7.01,9.7,27.73,37.03,11.74,6.91,18.55,6.62
"233",179.6,68.6,6.35,8.49,25.57,26.97,11.02,7.34,10.53,12.07
"234",167.29,62.03,6.31,9.34,22.38,38.31,12.13,13.04,10.66,9.95
"235",170.86,47.48,6.46,8.26,25.52,42.41,7.69,12.25,17.63,5.99
"236",159.81,44.94,7.42,8.69,24.71,29.24,11.96,10.64,9.94,7.7
"237",180.14,61.89,6.81,7.83,27.84,31.69,10.38,14.47,12.36,12.15
"238",170.72,39.48,6.3,10.48,37.88,37.21,15.91,11.88,5.99,14.57
"239",174.19,61.21,6.4,9.02,26.31,26.79,8.63,12.43,15.54,9.04
"240",163.46,51.51,6.83,8.62,28.54,29.39,2.96,8.12,15.51,13.04
"241",172.28,50.53,6.75,9.36,27.56,31.58,12.63,8.48,13.09,6.12
"242",165.5,64.7,6.48,7.71,31.01,30.92,8.74,14.76,12.15,19.46
"243",182.44,41.66,6.86,8.68,28.51,27.62,8.69,13.09,12.82,8
"244",165.53,44.1,6.73,8.2,23.69,31.5,6.38,14.57,8.82,14.94
"245",169.71,76.29,6.57,8.86,23.38,32.54,18.45,7.07,8.55,10.48
"246",168.6,57.85,7.52,9.61,25.48,38.72,10.31,5.93,14.7,1.92
"247",171.06,79.12,6.71,9.88,24.93,34.55,9.04,18.88,15.44,5.24
"248",164.87,59.17,6.44,7.1,27.56,32.75,11.37,14.99,14.7,16.84
