"","Height","Weight","Humerus_Breadth","Femur_Breadth","Arm_Circumference","Calf_Circumference","Subscapular_Skinfold","Suprailiac_Skinfold","Supraspinale_Skinfold","Medial_Calf_Skinfold"
"249",175.53,75.62,7.27,9.09,26.45,29.03,11.57,13.31,2.51,7.99
"250",166.42,60.74,6.49,8.98,26.7,25.07,11.59,10.06,7.79,10.29
"251",170.12,63.22,7.06,9.38,26.22,23.11,13.48,15.13,12.84,10.44
"252",165.18,62.53,6.83,8.07,28.25,36.18,13.28,10.42,10.78,9.46
"253",166.75,52.58,6.88,8.81,29.29,41.51,4.87,16.34,16.11,13.13
"254",173.69,57.34,6.3,9.05,24.71,34.85,14.14,17.45,15.8,13.61
"255",186.06,61.31,6.49,7.77,25.09,29.58,8.27,10.04,12.53,8.45
"256",167.42,61.11,6.55,9.41,28.45,29.98,13.13,9.39,10.94,9.2
"257",171.3,60,6.77,7.7,20.6,26.23,6.13,20.33,9.02,12.52
"258",170.31,70.07,7.23,8.21,25.39,33.18,7.05,10.84,8,8.76
"259",169.96,60.67,7.42,9,24.64,36.15,13.79,9.33,12.02,7.21
"260",183.27,65.18,7.61,7.86,22.98,36.6,5.95,9.4,19.54,3.51
"261",172.64,59.81,7.35,8.29,29.93,31.83,13.6,13.83,13.54,4.58
"262",159.89,66.56,5.77,9.07,34.08,28.67,16.65,14.37,12.73,2.71
"263",167.67,85.83,6.68,8.09,31.35,37.72,14.14,7.71,11.56,8.47
"264",173.72,67.41,7.2,9.2,38.51,35.99,10.82,13.51,3.47,5.07
"265",184.43,70.22,6.36,8.78,29.71,32.15,13.82,0.14,14.85,11.33
"266",161.27,66.3,6.59,8.6,25.11,32.41,14.13,3.53,11.8,11.58
"267",176.99,63.39,6.83,9.04,27.91,21.6,9.8,11.54,11.79,19.04
"268",177.89,53.97,7.72,9.3,26.85,28.42,13.85,9.18,6.89,4.13
"269",176.35,68.87,6.75,8.37,27.49,34.75,5.96,8.16,6.64,1.28
"270",161.37,59.54,7.34,8.35,25.84,26.49,9.6,4.48,8.41,19.07
"271",168.8,72.15,7.58,7.61,27.91,35.57,9.59,6.34,7.55,15.96
"272",169.11,73.14,6.52,8.93,29.23,34.41,12.75,9.1,8.17,2.15
"273",163.34,67.01,7.18,8.64,22.09,31.9,11.34,12.93,9.78,5.61
"274",168.68,39.43,7,9.08,30.2,31.07,8.82,10.05,14.35,9.67
"275",159.42,51.31,7.04,7.93,30.14,34.18,10.06,11.73,5.78,9.51
"276",169.65,62.91,6.61,9.12,29.07,30.87,11.75,4.73,8.28,12.96
"277",174.4,43.07,7.35,8.2,25.81,25.89,16.87,3.05,15.36,13.74
"278",171.38,66.97,7.07,8.63,23.38,26.72,12.26,0.64,11.17,7.76
"279",166.37,53.81,7.18,8.92,26.74,33.13,10.92,13.02,17.97,5.75
"280",173.49,53.9,6.59,9.73,30.02,34.9,5.79,7.07,17.34,9.59
"281",170.62,61.62,6.85,8.98,35.96,27.39,10.34,-2.44,16.65,7.38
"282",162.89,68.75,6.41,9.35,34.59,30.64,17.49,16.21,12.02,7.97
"283",167.64,46.56,7.16,9.63,25.53,38.05,9.35,8.78,14.68,7.4
"284",173.46,44.65,7.41,9.32,25.54,29.11,6.81,9.58,13.96,11.78
"285",168.06,54.03,6.84,8.54,24.79,34.5,6.97,8.89,23.02,14.76
"286",179.95,69.58,6.26,8.45,29.12,31.25,12.06,10.69,22.22,12.74
"287",163.25,62.19,6.77,8.59,28.46,22.27,6.78,12.65,16.21,8.58
"288",177.99,55.52,7.2,10.68,27.97,36.91,2.59,5.74,17.17,4.04
"289",163.14,78.75,6.76,10.51,21.91,28.93,7.77,13.95,12.3,11.9
"290",179.4,70.25,6.37,8.57,24.54,40.49,11.85,14.09,8.53,10.78
"291",171.19,44.64,7.1,9.18,25.63,29.66,10.35,21.16,13.73,11.58
"292",173.56,45.44,6.07,9.38,34.34,31.85,4.77,16.89,13.19,19.14
"293",160.77,85.73,7.59,9.57,22.89,32.16,8.07,11.09,8.7,6.53
"294",172.44,95.36,6.48,9.24,33.55,27.3,10.25,4.62,11.82,4.71
"295",176.67,62.19,7.07,9.08,30.9,38.73,10.47,16.67,7.14,2.35
"296",167.31,64.12,6.49,9.42,26.49,40.72,14.13,2.15,13.57,10.4
"297",173.24,73.56,6.42,9.09,26.43,32.36,9.71,1.19,15.79,9.34
"298",189.2,62.87,6.31,8.63,26.23,27.07,7.95,11.57,17.83,11.4
"299",174.34,67.43,7.24,9.01,27.04,31.42,6.86,12.98,16.16,0.47
"300",169.69,81.7,6.88,8.11,30.33,35.21,0.89,6.08,10.33,10.66
"301",182.14,90.59,7.5,8.95,19.93,32.08,18.39,7.79,14.02,5.08
"302",170.81,49.64,6.71,8.91,25.23,31.73,15.28,9.58,6.53,11.06
"303",170.13,69.88,6.81,8.07,27.6,40.22,16.2,13.52,10.5,17.05
"304",168.78,77.92,6.38,8.53,30.52,38.18,6.97,8.28,14.23,10.91
"305",172.55,69.11,6.52,8.92,24.58,39.21,8.28,6.85,18.7,11.54
"306",159.39,63.55,6.29,7.97,28.73,31.65,3.83,20.3,8.35,4.59
"307",167.26,67.19,6.6,8.28,25.82,33.21,5.18,7.45,14.59,10.36
"308",168.82,57.65,6.91,7.92,23.12,34.82,10.42,15.15,15.48,9.23
"309",164.94,49.27,7.06,8.65,30.76,27.43,9.73,5.23,10.78,6.94
"310",179.12,63.92,6.37,9.85,29.03,26.73,6.38,12.24,7.95,9.14
"311",167.91,75.21,8.14,9.19,24.96,41.46,14.03,15.33,13.47,6.93
"312",169.36,58.58,6.8,8.99,31.81,31.08,7.33,3.93,13.15,8.63
"313",173.07,54.74,7.42,8.75,23.87,37.54,14.88,14.25,13.45,10.1
"314",171.92,49.13,6.94,9.7,31.41,30.1,18.42,10.52,15.02,7.41
"315",183.12,54.06,7.26,9.21,29.86,26.62,13.19,4.85,10.04,12.83
"316",169.3,77.58,6.96,8.76,27.92,33.16,10.8,6.38,7.86,15.27
"317",173.47,65.12,6.84,9.72,28.03,22.1,16.69,4.18,13.2,7.65
"318",176.13,79.37,6.57,8.74,23.28,32.7,12.3,12.41,16.61,5.31
"319",168.64,63.95,7.06,9.19,25.4,31.58,25.1,9.05,17.76,7.8
"320",169.32,51.72,7.08,8.73,26.69,35.14,10.24,7.59,20.16,7.39
"321",165.67,47.54,6.37,8.97,28.94,38.69,13.04,8.56,12.09,6.13
"322",173.43,58.02,6.96,9.1,30.66,27.97,17.62,6.51,7.44,10.18
"323",160.12,49.91,6.79,8.56,26.13,32.51,11.78,8.9,19.38,8.32
"324",177.68,63.29,6.2,9.89,27.25,29.79,8.15,11.76,9.43,9.17
"325",176.86,83.85,7.07,7.8,21.14,36.17,8.52,7.99,13.88,11.49
"326",167.77,52,6.57,8.88,27.32,34.57,13.62,13.95,11.17,9.14
"327",173.44,49.73,7.17,8.75,28.85,39.51,12.85,3.87,20.06,10.16
"328",166.9,29.55,6.79,9.91,31.19,32.87,8.93,3.47,14.25,3.38
"329",185.25,74.27,6.97,7.84,29.09,35.72,9.2,4.6,11.21,6.75
"330",173.2,54.87,6.54,8.63,26.76,26.75,9.88,22.96,15.69,9.51
"331",177.73,64.3,7.97,8.24,24.84,25.25,15.56,8.65,8.69,12.94
"332",174.75,64.66,6.67,8.58,30.88,31.92,17.75,14.34,14.09,16.99
"333",177.65,56.81,6.65,9.08,29.02,31.23,9.91,2.06,9.19,4.77
"334",179.98,59.84,6.46,8.08,29.03,39.88,15.61,22.64,7.43,7.82
"335",173.85,67.45,6.83,8.94,26.28,28.33,8.26,15.87,6.01,2.97
"336",183.24,66.62,7.15,8.75,22.73,31.49,6.76,10.32,17.62,13.67
"337",168.8,47.12,6.88,9.05,27.63,39.7,15.28,10.77,17.97,11.77
"338",171.92,52.68,7.38,9.32,30.34,33.82,6.36,1.41,14,11.66
"339",168.28,49.44,6.23,9,27.44,44.2,9.97,19.22,12.91,14.68
"340",169.39,51.08,6.35,9.2,24.1,34.47,13.47,10.07,14.07,7.14
"341",180.01,39.49,6.56,9.33,29.62,34.61,15.09,10.9,7.54,11.54
"342",160.81,68.38,6.72,9.1,27.68,29.9,11.69,12.86,7.96,5.64
"343",173.95,69.14,6.4,7.14,28.47,36.56,9.59,13.2,12.91,2.51
"344",181.21,90.79,6.34,8.99,29.43,29.14,12.74,5.13,14.87,16.08
"345",174.64,41.38,6.36,9.09,27.85,25.36,11.64,9.75,20.34,12.11
"346",179.1,58.2,7.16,9.17,24.93,29.54,8.32,5.19,14.46,7.39
"347",164.25,54.4,6.42,8.01,29.43,33.26,5.88,8.6,11.09,11.82
"348",171.82,56.96,6.6,8.12,33.01,27.82,12.11,6.85,9.33,7.63
"349",165.66,45.19,7.15,9.56,23.94,28.78,10.75,1.53,15.85,13.01
"350",170.82,69.51,6.09,10.34,24.41,27.08,10.11,15.47,15.72,8.93
"351",169.92,84.53,7.38,8.38,26,36.34,12.84,11.16,16.53,9.71
"352",178.46,67.59,6.21,8.72,26.31,28.17,7.18,18.06,10.56,5.45
"353",162.75,59.95,7.26,9.2,27.73,37.07,19.63,8.22,9.97,16.44
"354",168.58,58.26,6.35,8.76,25.83,30.69,9.59,4.14,16.85,6.12
"355",171.63,47.51,6.17,8.79,29.66,29.09,11.72,6.13,18.01,5.35
"356",171.39,51.29,6.9,7.12,18.32,33.97,9.27,4.13,8.97,6.32
"357",168.09,56.1,7.09,8.88,24.66,31.03,13.27,12.41,12.53,3.14
"358",174.88,45.73,6.98,10.19,33.46,24.5,10.02,12.37,16.47,-0.02
"359",167.1,54.95,7.09,8.67,27.04,27.25,6.3,4.78,16.39,8.39
"360",171.92,67.94,7.19,9.24,26.47,32.85,7.81,11.2,24.49,13.39
"361",170.26,48.14,6.79,8.56,23.77,34.16,17.03,10.91,16.6,5.71
"362",177.87,79.16,7.06,9.69,27.75,37.73,10.92,19.84,11.32,12.09
"363",169.8,66.45,6.55,9.07,23.52,29.42,8.49,6.28,7.82,9.97
"364",168.58,56.45,7.07,8.82,31.02,34.83,17.56,3.81,15.48,5
"365",161.27,63.88,6.54,8.38,21.76,32.17,10.74,4.86,8.68,6.88
"366",177.5,62.79,6.69,8.54,25.7,38.99,14.18,3.71,9,11.11
"367",167,62.34,7.05,8.92,22.16,36.92,13.22,10.15,9.53,14.88
"368",167.01,69.43,6.77,8.71,33.69,39.33,7.77,19.81,12.75,5.39
"369",170.22,69.35,7.23,9.73,28.66,32.36,9.26,14.1,13.31,3.2
"370",164.39,61.99,5.58,8.9,26.4,29.2,8.33,8.67,10.54,9.1
"371",167.47,55.67,6.75,9.39,29.54,39.24,13.65,10.97,12.44,5.38
"372",168.58,55.77,6.13,10.02,27.14,34.02,11.73,8.71,16.24,14.77
"373",168.9,70.32,6.34,8.34,23.53,36.32,12.02,12.5,18.32,7.74
"374",178.8,71.72,7.02,8.75,35.17,29.23,13.32,11.05,16.29,19.39
"375",170.83,62.51,7.27,9.03,26.29,30.77,17.69,2.65,22.48,10.02
"376",160.98,53.41,6.57,9.38,28.65,34.41,4.6,2.44,3.52,5.09
"377",174.03,79.43,6.39,9.16,25.94,33.74,15.81,6.6,14.98,14.74
"378",184.27,67.62,6.83,9.25,18.99,29.9,6.81,9.85,12.56,9.1
"379",171.49,39.92,6.36,9.15,27.48,28.48,12.27,19.49,17.65,8.36
"380",179.56,83.09,6.82,9.12,28.59,38.65,12.4,15.26,14.71,7.76
"381",170.66,50.09,6.8,9.49,32.55,38.6,11.59,11.63,18.88,5.17
"382",178.65,68.73,6.3,9.32,30.52,31.05,2.3,4.76,16.41,10.31
"383",166.98,72.07,6.83,8.58,29.2,41.18,9.94,15.06,11.77,8.28
"384",168.14,47.14,6.91,7.65,29.13,31.3,10.69,10.47,18.51,11.71
"385",164.78,57.51,7.27,9.26,26.1,39.64,6.68,8.17,12.3,7.66
"386",163,69.56,6.27,8.75,27.13,38.85,16.02,5.88,7.8,10.62
"387",167.64,44.11,6.51,8.12,23.15,31.13,9.25,15.12,6.62,6.72
"388",166.22,61.32,6.55,9.19,25.67,36.93,12.82,0.68,16.38,12.72
"389",165.86,66.56,6.46,10.03,27.88,38.54,9.64,9.08,15.49,7.81
"390",177.74,52.75,7.59,8.19,31.39,47.3,11.3,13.12,17.94,13.73
"391",170.92,62.1,7.58,8.67,28.69,41.05,8.9,6.11,14.53,5.22
"392",169.12,67.88,6.81,9.12,27.8,29.68,13.37,19.22,17.83,13.07
"393",170.73,56.41,6.95,10.44,26.18,36.32,16.21,9.12,0.05,2.55
"394",166.44,65.85,7.78,8.1,24.59,38.06,13.15,11.81,4.92,9.07
"395",174.08,76.13,7.25,8.76,28.14,44.73,12.69,5.86,12.09,5.2
"396",168.57,55.69,7.28,9.88,28.99,37.23,16.78,6.87,16.13,2.48
"397",165.85,56.36,6.77,8.98,30.4,31.19,15.69,4.49,14.97,13.92
"398",175.63,55.47,6.53,8.4,21.92,35.32,16.28,15.25,16.37,9.46
"399",171.01,63.12,6.86,8.35,26.86,41.47,5.93,9.3,15.01,13.81
"400",160.14,62.33,6.69,9.52,35.05,30.08,6.97,7.9,17.51,12.41
"401",176.99,44.08,6.61,8.95,25.27,29.11,14.64,5.71,10.18,11.68
"402",166.24,74.07,6.84,8.68,25.25,33.44,17.07,-1.81,2.36,7.56
"403",168.22,44.37,7.19,9.03,25.94,25.42,8.06,3.43,12.94,11.65
"404",180.98,51.29,6.74,8.7,27.6,31.04,14.24,8,18.15,21.74
"405",165.51,66.3,6.55,7.65,22.92,38.55,5.17,15.32,5.27,6.02
"406",170.61,55.46,7.07,8.82,24.38,34.77,9.98,12.41,4.17,3.38
"407",165.04,69.54,6.52,7.94,26.3,38.33,4.83,11.03,18.5,6.42
"408",178.92,61.31,6.61,7.97,22.62,17.3,6.9,17.14,10.28,14.12
"409",174.84,51.8,6.65,8.51,28.47,31.57,12.44,10.51,6.28,11.43
"410",167.17,50.68,6.36,9.27,28.08,33.52,9.56,7.77,4.84,8.55
"411",166.06,62.94,6.41,8.81,29.13,33.32,10.22,9.52,14.05,2.54
"412",176.97,65.32,6.68,8.61,23.22,32.03,11.44,12.28,11.5,10.76
"413",177.79,50.51,7.42,9.3,28.95,32.68,10.09,18.33,11.79,0.92
"414",175.26,70.73,7.17,8.55,26.66,30.35,10.37,15.39,13.67,13.46
"415",180.45,60.63,6.29,8.8,28.54,35.49,13.43,11.39,14.48,4.07
"416",167.45,55.58,6.53,9.08,26.63,29.02,9.41,13.77,10.11,9.95
"417",178.69,79.62,6.97,9.57,25.65,29.84,9.09,7.27,3.4,6.4
"418",169.26,42.43,6.96,8.72,27.6,32.33,14.7,9.53,16.12,12.61
"419",164.03,51.64,6.29,9.51,25.18,39.18,11.81,5.56,17.34,7.89
"420",175.1,82.3,6.7,9.54,29.39,30.94,5.44,7.14,14.86,11.14
"421",173.14,51.18,6.6,9.87,27.19,32.91,12.76,13.14,15.51,7.27
"422",171.33,46.57,6.6,8.82,23.34,32.3,11.83,6.11,13.51,11.98
"423",178.74,52.84,6.88,9.2,29.52,31.4,11.86,4.2,11.27,17.77
"424",163.55,71.26,6.94,9.35,24.21,29.12,4.36,4.69,9.92,9.34
"425",169.77,83.3,7.57,8.62,30.75,36.92,15.5,4.73,14.14,11.71
"426",175.11,87.66,6.35,8.75,27.03,33.29,9.83,3.56,13.07,12.81
"427",174.38,77.35,6.92,9.3,24.96,41.76,8.31,4.61,12.56,14.54
"428",166.51,61.87,7.28,9.37,24.62,19.11,8.97,10.2,17.18,10.26
"429",179.79,47.69,6.97,8.79,24.29,32.51,9.77,8.67,8.64,17.98
"430",172.19,78.43,6.48,9.09,21.72,31.54,11.98,7.32,14.86,9.87
"431",169.27,59.5,6.61,7.7,33.77,35.66,5.26,9.72,7.84,6.17
"432",163.09,69.22,5.93,9.67,24.89,44.44,9.48,11.78,13.12,11.93
"433",169.16,52.42,6.87,9.63,25.84,30.77,3.72,2.89,13.86,2.06
"434",178.64,54.94,6.13,9.12,28.31,35.56,8.54,10.37,15.37,8.45
"435",187.67,47.71,6.4,8.64,20.7,32.32,16.8,9.41,10.29,7.3
"436",167.96,53.01,7.3,8.56,25.49,37.45,11.44,7.03,13.68,5.98
"437",185.68,43.25,7.07,8.94,28.93,31.93,11.95,8,18.69,5.81
"438",163.91,57.82,6.76,8.91,32.31,26.13,11.84,5.85,15.54,10.33
"439",167.55,40.38,7.44,10.29,28.35,31.29,5.04,12.35,24.24,3.78
"440",172.83,40.59,6.47,10.71,29.28,29.47,12.53,5.07,7.22,12.87
"441",169.77,76.01,7.15,8.39,26.04,39.74,13.58,14.93,21.35,11.85
"442",162.52,65.63,6.37,9.02,23.69,37.84,16.76,8.68,11.48,3.04
"443",171.6,53.42,7.33,7.95,27.09,30.78,15.05,11.24,13.84,9.63
"444",176.31,50.5,7.23,8.2,30.73,29.63,5.83,2.87,13.87,2.41
"445",170.55,48.54,7.21,7.61,24.96,32.25,11.28,12.5,5.54,12.05
"446",169.41,50.5,6.92,9.92,31.18,36.36,10.13,13.51,17.92,5.43
"447",179.64,68.78,7.65,10.03,27.26,31.82,15.77,12.41,3.07,6.2
"448",182.72,57.17,7.05,7.82,21.9,23.14,13.17,17.03,7.39,8.32
"449",174.11,56.7,7.09,7.84,26.64,36.98,16.26,10.56,18.81,11.93
"450",167.94,61.27,7.24,8.43,36.02,30.97,10.04,19.9,14.02,6.22
"451",174.52,57.84,6.66,8.4,25.64,37.17,13.25,9.15,14.48,8.91
"452",180.33,59.45,6.86,8.78,30.99,30.3,15.31,16.65,19.88,3.52
"453",172.25,81.45,7.24,9.26,25.34,29.6,15.19,16.35,14.71,11.17
"454",177.58,79.95,6.55,7.62,26.52,36.17,11.87,11.49,8.6,11.52
"455",164.16,61.73,6.53,8.05,28.96,32.85,18.47,0.64,15.56,12.63
"456",175.63,76.76,5.91,8.95,27.47,33.06,6.25,8.76,9.06,4.36
"457",170.7,72.12,7.17,10.03,33.29,38.76,16.59,17.13,18.4,13.28
"458",164.27,81.89,6.2,8.01,20.83,37.75,15.8,4.67,4.73,9.84
"459",168.06,38.65,5.9,9.4,30.08,26.96,17.51,3.85,8.06,16.11
"460",164.43,49.94,7.17,9.46,26.19,25.9,12.52,13.9,14.98,21.98
"461",163.46,60.67,5.86,8.99,25.26,37.56,14.44,2.69,10.92,9.63
"462",181.32,33.97,6.82,7.81,28.82,28.67,10.66,14,8.81,10.22
"463",166.66,68.09,6.46,9.05,31.14,32.86,4.75,17.41,23.2,8.7
"464",169.31,62.56,6.63,7.79,30,38.85,12.89,9.9,15.61,11.44
"465",173.31,70.25,6.96,9.16,28.12,31.17,9.57,17.41,9.01,6.29
"466",169.59,64.49,6.89,8.56,25.05,28.23,10.06,8.76,12.68,6
"467",187.38,78.64,6.63,9.88,34.55,32.54,15.9,12.19,7.66,12.19
"468",175.34,74.88,7.44,8.59,26.81,28.88,10.27,6.47,13.21,5.44
"469",166.01,71.69,6.93,8.87,33.83,25.12,8.89,10.02,16.71,17.23
"470",168.34,51.58,7.53,8.4,30.66,31.89,10.97,11.13,20.3,8.14
"471",165.22,79.13,7.05,7.59,28.37,34.6,10.5,-1.37,15.29,10.75
"472",168.68,59.62,6.65,8.94,29.43,29.66,12.96,10.14,17.56,8.04
"473",180.39,43.43,6.49,8.3,30.44,28.49,7.69,15.66,12.49,9.85
"474",171.66,54.41,6.84,8.8,26.74,36.35,7.17,8.25,13.02,6.6
"475",164.99,58.01,6.69,8.72,22.48,36.24,18.16,9.12,12.51,15.19
"476",171.85,54.21,6.81,8.7,23.06,28.17,11.42,4.42,15.67,14.6
"477",167.14,62.31,6.91,9.52,22.06,36.35,10.95,6.35,7.86,7.42
"478",177.16,59.18,7.19,8.26,31.2,25.8,15.33,7.15,12.41,12.52
"479",174.62,68.73,7.24,7.5,30.84,35.81,12.1,11.01,17.6,4.09
"480",171.23,48.74,6.97,9.15,27.88,30.18,13.79,16.81,12.09,-4.02
"481",159.99,81.95,6.99,9.36,22.21,31.94,11.77,5.27,16.98,6.47
"482",169.03,85.62,6.82,7.85,21.66,36.32,12.07,8.7,10.62,8.11
"483",166.12,80.66,6.15,8.15,29.66,33.75,15.93,7.72,12.64,15.53
"484",180.08,41.84,7.17,9.8,28.33,26.18,16.66,-1.52,22.91,15.44
"485",176.63,37.74,7.37,8.9,28.5,31.37,7.66,13.32,20.27,6.04
"486",163.3,48.53,6.91,6.65,31.29,23.81,8.6,6.8,16.9,6.45
"487",166.29,66.14,6.68,8.55,28.62,23.15,6.01,11.55,9.83,11.96
"488",165.4,65.83,7.21,8.45,26.52,32.59,12.85,7.42,16.66,10.02
"489",175.51,45.2,5.86,8.03,37.35,32.57,11.82,12.71,16.47,13.33
"490",171.28,55.76,7.13,10.48,27.08,28.35,7.61,13.89,13.36,11.22
"491",166.04,69.57,6.77,7.68,21.72,31.07,11.35,5.63,13.52,14.43
"492",169.66,59.63,6.68,9.48,29.48,37.49,11.64,6.06,15.02,12.12
"493",168.99,60.81,6.19,10.13,30.08,30.9,11.17,3.31,14.55,16.65
"494",165.23,76.11,6.96,9.4,27.67,33.77,12.39,13.97,10.67,3.8
"495",173.33,50.24,7.15,8.16,28.99,32.43,13.44,1.75,12.24,15.83
"496",173.14,57.38,7.26,10.07,24.63,24.72,11,6.77,9.61,12.21
"497",164.24,89.71,6.56,8.74,28.79,29.66,8.01,11.98,10.73,12.51
"498",169.8,68.06,6.23,9.66,32.63,31.81,15.55,13.17,9.68,13.58
