"","Height","Weight","Humerus_Breadth","Femur_Breadth","Arm_Circumference","Calf_Circumference","Subscapular_Skinfold","Suprailiac_Skinfold","Supraspinale_Skinfold","Medial_Calf_Skinfold"
"499",171.6,52.06,6.09,8.14,26.98,34.3,3.55,15.44,17.91,6.75
"500",166.99,55.74,7.3,9.8,25.89,38.52,12.85,9.81,1.01,11.94
"501",173.78,72.74,6.49,7.43,31.92,37.71,10.38,8.74,11.56,18.64
"502",160.89,61.75,7.21,8.67,28.17,35.26,14.45,8.2,17.11,5.8
"503",164.78,67.89,6.86,9.39,26.65,41.03,16.58,4.06,15.63,3.69
"504",177.74,68.01,6.6,8.63,32.74,24.73,13.75,3.35,16.08,6.87
"505",178.35,42.9,6.61,8.69,34.33,36.65,12.06,15.46,10.47,7.06
"506",176.34,51.53,6.65,8.33,32.36,28.73,8.91,14.23,11.54,5.6
"507",168.89,65.17,6.38,8.6,25.92,28.29,5.94,9.83,13.11,6.91
"508",176.42,59.7,6.03,9.56,26.58,37.1,15.18,12.49,8.95,15.06
"509",181.44,53.74,7.09,8.62,28.94,36.22,9.38,10.23,13.19,9.99
"510",185.79,51.68,7.35,8.69,20.37,34.56,14.3,-1.71,21.05,9.83
"511",165.05,67.39,6.55,8.83,26.9,24.84,5.45,15.08,14.42,12.3
"512",176.27,57.03,7.13,9.13,23.68,35.76,14.86,6.12,14.19,8.8
"513",179.54,54.16,6.93,8.89,21.31,30.48,7.95,18.26,10.05,10.37
"514",167.12,46.13,6.92,8.73,25.48,30.16,7.36,10.81,14.1,6.4
"515",175.59,45.1,7.62,9.9,29.12,31.69,8.36,7.96,10.12,7.89
"516",166.44,75.66,7.16,8.6,25.08,35.5,4.2,13.59,9.76,12.47
"517",167.18,78.1,6.11,8.25,26.61,31.04,10.54,14.08,7.97,10.49
"518",163.81,62.99,7.7,9.27,24.76,28.07,12.85,11.73,13.16,8.77
"519",171.77,59.39,6.48,8.73,30.35,30.63,15.59,17.71,7.15,7.95
"520",167.53,57.89,6.79,8.02,27.69,36.45,18.42,11.23,10.43,11.44
"521",163.13,57.32,6.63,9.38,27.26,28.22,5.31,7.7,14.1,4.82
"522",182.32,56.4,6.55,8.97,36.17,26.2,9.71,7.41,18.39,4.72
"523",166.11,61.22,6.52,10.13,27.54,34.24,8.62,15.05,9.9,9.65
"524",162.2,55.62,7.2,8.3,28.68,34.68,16.93,13.04,15.83,14.24
"525",178.04,58.82,7.35,7.89,31.15,30,17.19,8.75,17.29,8.37
"526",173.67,71.7,6.37,9.08,27.84,39.22,8.78,3.76,8.51,7.12
"527",165.94,64.98,6.59,9.1,28.95,34.81,6.81,6.99,13.32,10.08
"528",167.37,46.29,6.75,9.51,25.95,32.65,10.96,13.84,17.88,5.7
"529",152.77,78.47,6.7,9.06,30.17,31.13,12.58,3.69,16.41,5.64
"530",167.16,61.62,6.74,10.06,35.27,35.93,13.91,8.32,16.23,3.08
"531",166.39,59.95,6.4,9.6,30.52,34.83,10.67,9.47,11.25,3.74
"532",171.47,66.43,5.95,8.91,29.82,32.12,9.01,-1.8,9.2,5.94
"533",164.64,51.08,6.83,9.72,22.56,31.74,7.09,12.56,14.48,3.67
"534",183.06,61.93,7.5,9.55,32.13,29.41,9.93,19.2,13.19,4.74
"535",175.3,47.33,7.32,8.86,25.22,42.61,18.31,8.79,9.09,9.39
"536",169.94,53.82,6.83,8.32,28.95,29.07,5.57,6.17,17.09,3.43
"537",177.64,54.11,5.95,8.01,28.46,32.51,10.44,8.12,19.44,9.5
"538",162.47,77.47,6.17,9.02,27.57,37.28,11.72,10.54,2.54,12.55
"539",165.82,76.73,6.28,8.78,26.14,30.86,7.88,14.4,9.6,4.41
"540",162.3,68.44,6.69,9.18,23.53,28.79,13.74,12.59,9.31,11.24
"541",174.08,76.25,6.97,8.71,24.63,24.72,8.84,15.19,15.27,3.57
"542",164.03,60.02,6.23,9.74,27.62,36.42,16.83,7.83,3.33,7.6
"543",187.41,54.15,7.01,7.74,26.52,31.34,14.02,16.96,13.48,14.4
"544",175.1,61.38,6.58,8.3,29.07,35.71,11.71,6.86,12.11,9.22
"545",171.07,84.89,6.33,8.41,31.7,40.45,15.56,12.96,9.19,11.46
"546",161.09,40.94,7.04,9.97,23.02,40.15,8.51,8.18,14.65,6.36
"547",167.27,78.08,7.03,9.95,30.37,35.26,11.35,11.59,20.49,3.44
"548",175.7,55.39,6.9,8.81,27.36,27.09,8.65,13.86,12.09,7.39
"549",162.25,54.52,6.83,9.54,21.11,32.57,11.42,4.23,17.15,19.98
"550",165.27,59.48,7.09,9.05,23.01,39.27,16.43,8.87,25.57,13.97
"551",176.42,57.85,6.76,9.78,24.97,32.59,10.26,8.19,12.64,3.55
"552",174.8,59.62,6.99,8.98,26.86,30.43,16.61,9.61,7.64,6.56
"553",167.94,59.14,6.43,7.26,27.79,28.98,12.62,10.23,11.07,7.63
"554",173.55,59.34,6.39,8.75,25.78,38.91,4.51,11.4,26.51,4.99
"555",162.41,40.16,6.68,9.38,31.73,33.94,16,2.27,8.25,4.19
"556",177.03,55.63,7,9.04,31.47,37.41,8.41,3.26,9.8,8.74
"557",168.72,47.87,7.19,9.08,32.14,30.39,11.64,7.79,12.47,4.59
"558",167.55,66.65,6.93,8.21,22.18,19.41,12.05,14.34,11.11,6.13
"559",178.56,55.27,6.7,10.43,31.82,35.26,14.04,16.36,8.73,7.44
"560",175.19,56.47,6.92,8.4,30.13,29.58,17.85,6.36,14.8,5.93
"561",183.61,57.51,7.34,8.8,28.24,23.16,17.08,14.56,10.58,10.05
"562",171.5,46.48,6.62,8.81,29.68,26.83,10.87,9.22,13.58,4.7
"563",174.48,60.13,6.45,9.78,22.04,35.75,15.32,5.83,12.66,12.1
"564",162.23,53.98,6.52,7.72,26.57,31.09,11.9,12.34,17.07,7.11
"565",173.5,60.49,7.17,9.63,32.58,26.69,8.19,4.12,8.55,6.86
"566",168.95,60.54,7.14,8.23,24.85,28.88,12.65,16.02,16.69,4.93
"567",172.35,35.26,7.33,8.33,28.23,30.1,14.17,5.79,14.27,11.38
"568",175.97,59.32,7.08,9.12,24.99,29.07,10.3,15.46,11.38,11.59
"569",179.25,67.6,7.08,10.01,24.77,29.35,12.48,0.98,16.83,11.01
"570",171.13,64.5,6.86,8.75,29.07,29.84,8.15,4.83,11.97,10.92
"571",173.03,41.7,6.75,9.37,28.9,29.9,7.08,7.25,15.04,0.37
"572",172.3,71.98,6.24,10.11,27.86,35.5,13.85,11.75,15.49,10.74
"573",156.94,76.56,6.8,9.25,28.33,39.3,10.45,4.77,16.11,16.85
"574",165.89,44.83,6.19,8.71,26.11,36.2,13.57,10.64,23.34,6.72
"575",167.53,50.87,6.94,9.62,27.96,26.01,13.34,8.86,23.04,7.45
"576",176.53,63.81,6.31,7.35,20.13,38.87,8.88,6.44,19.81,5.72
"577",171.31,45.63,6.8,9.72,25.99,27.36,13.06,1.13,16.67,9.69
"578",179.93,64.63,6.8,8.11,31.08,30.8,11.97,5.23,20.4,13.2
"579",167.69,67.53,7.21,9.64,26.08,36.25,13.62,5.88,19.25,11.87
"580",172.08,48.32,6.47,9.43,23.92,45.55,16.42,5.47,18.87,19.69
"581",173.99,56.31,6.34,8.92,27.93,31.72,12.72,13.9,14.56,17.54
"582",169.62,60.44,7.16,8.44,25.02,29.53,11.77,13.56,3.62,9.06
"583",171.48,94.41,6.89,9.27,30.14,32.62,10.73,16.91,5.82,12.84
"584",166,79.69,6.61,9.72,24.77,28.83,12.82,8.39,17.44,15.66
"585",169.27,59.58,7.23,9.73,23.19,33.94,2.84,10.76,13.35,13.67
"586",173.44,63.02,6.4,8.62,31.5,31.22,9.14,12.6,21.55,14.61
"587",164.95,60.75,6.61,7.9,31.74,38.85,8.05,7.34,14.7,9.57
"588",170.27,55.12,6.42,8.55,28.58,32.17,6.39,8.13,6.72,11.35
"589",174,62.36,7.07,9.26,26.35,41.41,7.54,6.22,12.74,8.29
"590",161.16,66.35,6.39,8.21,28.02,31.27,9.73,5.65,14.27,9.36
"591",153.44,55.3,6.44,7.42,26.15,19.66,20.09,22,13.8,8.01
"592",176.84,71.77,6.7,9.13,21.61,29.83,14.48,15.54,8.72,10.23
"593",176.88,66.95,7.46,9.49,25.82,30.73,10.62,-1.98,9.29,10.04
"594",175.81,55.74,7.31,8.7,26.11,33.17,15.67,7.49,10.85,9.08
"595",163.46,63.54,6.61,8.04,32.25,23.83,9.29,9.24,6.41,14.78
"596",174.51,46.39,7.19,9.24,25.68,26.79,12.42,3.28,15.02,12.66
"597",161.63,64.94,6.58,9.59,27.16,39.71,8.76,15,21.22,12.89
"598",174.63,70.8,6.25,8.14,28.03,40.86,17.54,18.31,10.56,8.64
"599",163.08,61.38,5.89,8.31,25.98,40.06,17.65,15.11,4.85,9.5
"600",167.47,59.56,7.01,9.51,24.96,38.63,10.26,2.23,8.33,6.8
"601",166.81,62.97,6.52,9.05,29.02,32.37,4.58,9.06,6.11,13.22
"602",170.3,49.88,6.35,8.46,28.82,31.3,10.8,10.94,2.63,12.41
"603",170.57,35.82,6.63,7.65,35.24,34.47,8.28,10.23,9.62,10.55
"604",179.01,73.51,6.93,8.04,36.26,41.82,12.41,8.79,14.9,9.43
"605",157.23,72.28,6.69,8.6,29.8,35.09,9.12,12.34,9.72,16.77
"606",169.34,57.69,6.77,8.53,25.6,33.5,16.62,2.75,5.34,5.46
"607",163.37,64.25,7.14,8.08,26.71,31.13,-1.87,21.42,8.45,14.47
"608",174.14,72.53,6.54,9.84,26.66,27.95,11.9,9.54,3.55,8.21
"609",176.63,58.54,7.04,9.99,24.38,34.79,7.91,3.36,10.93,12.12
"610",171.11,41.9,7.45,8.15,26.96,34.72,18.3,12.62,14.25,13.16
"611",168.33,49.9,7.03,9.44,26.56,31.52,8.23,12.11,10.94,13.48
"612",168.14,59.19,6.76,9.24,31.23,35.3,13.25,8.69,17.6,7.95
"613",179.97,71.53,7.06,8.41,29.07,28.24,8.14,12.57,13.55,9.26
"614",154.11,51.68,6.89,8.33,28.94,24.16,13.36,5.1,12.75,15.52
"615",183.53,88.44,6.86,8.02,28.23,33.21,7.09,20.85,24.33,8.97
"616",178.07,60.81,6.78,9.76,28.81,31.66,6.96,9.24,11.01,11.19
"617",167.73,36.82,6.8,7.79,23.47,26.43,6.97,1.18,7.22,6.24
"618",163.9,62.57,6.74,9.21,24.71,32.6,12.33,11.24,20.33,12.57
"619",175.3,61.17,7.22,9.93,26.36,39.67,15.53,5.14,15.73,1.85
"620",179.12,52.87,6.91,9.66,25.43,31.46,10.07,12.79,12.14,8.83
"621",172.2,61.69,7.48,8.72,33.66,39.32,2.8,13.4,13.06,14.91
"622",176.05,61.37,6.88,10.9,32.5,31.09,8.85,9.15,13.87,11.19
"623",179.45,67.03,6.5,9.4,23.97,32.81,2.01,13.47,23.37,9.54
"624",169.92,81.51,6.81,7.89,29.91,36.42,12.85,15.48,15.3,7.28
"625",161.43,61.92,7.24,10.35,28.02,38.41,16.17,5.24,13.87,11.88
"626",170.84,82.19,6.83,9.51,25.81,31.81,8.8,9.9,9.53,12.6
"627",167.04,61.83,6.87,8.01,27.76,25.42,10,10.5,5.77,5.42
"628",178.72,59.57,7.07,7.81,25.47,37.3,12.5,12.4,4.49,4.52
"629",177.36,69.85,6.25,8.77,27.47,30.63,4.24,17.81,6.27,5.66
"630",169.02,59.47,6.59,9.36,27.29,43.15,10.73,16.3,8.38,13.36
"631",164.46,70.67,7.84,8.72,25.17,39.45,13.25,6.99,18.65,8.29
"632",153.97,76.41,7.48,9.52,26.93,32.46,10.81,7.92,15.93,14.83
"633",161.72,53.28,7.14,8.99,24.32,28.23,17.4,16.25,17.47,5
"634",161.82,56.1,6.26,9.31,29.89,38.51,8.68,10.03,15.62,4.22
"635",173.6,44.6,6.94,8.4,25.44,35.16,6.99,16.77,10.32,3.21
"636",178.16,68.84,6.66,8.6,27.3,31.62,7.02,0.89,25.53,2.98
"637",181.49,61.07,7.53,8.41,29.13,35.41,9.29,9.9,12.6,14.24
"638",164.28,59.73,6.61,10.3,25.46,34.44,12.09,12.6,14.8,12.52
"639",180.79,72.24,6.25,9.51,26.68,38.89,6.6,6.33,13.77,4.41
"640",173.82,41.08,7.69,8.08,29.5,29.84,6.83,5.34,10.29,19.01
"641",185.38,67.53,6.78,8.13,24.67,29.52,8.57,23.64,17.92,8.84
"642",174.81,62.07,6.7,8.56,24.59,24.53,10.87,6.6,2.33,11.44
"643",164.57,59.96,7.48,8.9,26.13,23.06,7.62,10.24,8.38,11.55
"644",178.39,53.51,6.97,8.11,27.13,24.01,16.23,8.11,16.94,11.09
"645",162.93,73.51,6.02,10.85,20.13,31.62,10.32,3.01,14.89,3.3
"646",163.54,68.59,6.94,9.32,21.89,39.23,11.44,14.84,15.04,6.46
"647",159.23,51.3,6.51,8.87,29.03,26.75,6.83,14.18,3.78,10.99
"648",178.11,72.27,6.1,7.92,32.28,39.94,5.48,11.62,13.84,12.96
"649",168.55,73.07,6.57,9.33,26.03,40.83,13.75,2.09,4.22,11.3
"650",169.99,61.92,6.39,9.75,23.65,33.06,8.31,6.62,17.99,15.82
"651",165.77,48.48,6.78,8.82,28.73,30.41,8.23,6.8,13.06,4.56
"652",158.02,63.54,6.56,8.89,27.28,33.05,13.9,12,13.93,11.71
"653",162.22,68.67,6.48,9.35,29.65,35.1,6.84,7.75,16.78,7.9
"654",167.29,45.72,6.97,7.88,32.63,34.78,11.15,16.44,9.79,17.74
"655",176.68,78.54,7.34,9.25,33.66,38.71,13.95,11.05,10.77,10.05
"656",175.41,60.32,6.53,8.59,26.38,33.03,15.52,13.19,12.52,14.1
"657",181.3,55.13,7.16,8.19,32.02,33.31,7.89,11.66,10.48,9.72
"658",171.32,65.06,7.08,8.36,33.79,25.75,9.74,7.56,20.13,9.04
"659",167.13,40.28,6.91,8.66,26.87,35.89,8.72,5.43,12,12.87
"660",163.26,50.56,7.43,7.28,24.58,29.48,12.19,1.92,13.06,11.95
"661",161.2,72.67,6.35,8.99,32.01,28.03,5.55,3.75,3.01,12.91
"662",170.89,79.35,6.56,9.34,27.9,30.71,12.77,9.48,10.27,11.89
"663",167.02,59.74,7.06,9.42,28.57,26.25,16.81,15.72,12.87,12.43
"664",163.07,71.56,6.63,9.12,26.82,34.9,12.83,4.39,6.08,15.91
"665",163.85,57.34,6.46,9.5,25.34,24.84,11.92,10.22,3.47,7.17
"666",182.18,66.68,6.9,8.26,28.94,36.87,13.83,8.82,17.8,2.45
"667",180.96,35.98,6.88,9.32,17.35,27.85,11.63,18.83,12.21,7.08
"668",167.02,47.58,6.75,9.85,25.36,22.32,12.55,6.13,8.24,16.57
"669",172.49,66.15,6.52,8.9,28.89,30.07,8.52,3.92,0.83,14.13
"670",164.75,60.4,6.71,9.88,26.63,32.06,8.91,2.59,9.55,1.92
"671",173.24,52.7,6.64,8.05,23.78,35.97,12.96,12.34,18.44,6.12
"672",166.02,68.8,7.24,8.88,30.05,30.36,13.57,13.01,9.75,12.8
"673",176.13,50.07,6.94,9.99,21.54,30.84,16.11,12.3,9.35,10.19
"674",169.59,61.55,7.02,8.17,26.83,33.77,7.56,8.34,15.03,9.16
"675",177.06,50.24,6.51,8.32,29.35,24.2,8.79,9.12,8.21,14.08
"676",168.14,67.01,6.58,7.57,29.79,32.63,16.88,15.3,7.54,11.06
"677",159.25,59.73,7.32,10.36,25.88,38.87,9.71,4.48,10.56,6.74
"678",171.72,64.39,6.83,8.39,27.09,34.1,5.52,14.87,14.11,11.73
"679",163.68,34.76,6.75,7.64,26.45,34.45,14.03,9.48,12.11,17.37
"680",164.82,58.84,7.01,10.07,28.09,36.25,12.37,6.57,9.46,11.32
"681",171.88,58.03,5.95,8.6,22.42,38.57,15,4.05,7.46,11.72
"682",170.15,40.48,6.84,8.8,25.11,38.1,9.7,9.48,10.93,17.13
"683",164.19,66.88,7.21,9.55,27.39,40.53,9.83,3.71,9.87,14.99
"684",163.56,64.84,7.61,8.01,36.53,28.27,11.19,12.71,24.43,13.71
"685",169.44,37.08,6.94,8.39,28.46,42.33,6.12,13.62,8.69,4.62
"686",177.86,73.6,6.67,8.67,29.15,35.22,13.1,15.4,6.15,3.94
"687",158.06,52.61,6.98,7.55,27.6,35.54,16.46,5.56,7.35,11.46
"688",170.99,59.51,6.85,9.04,26.27,27.76,13.48,9.64,12.71,9.01
"689",178.73,76.47,7.11,8.42,25.6,39.06,8.57,15.71,13.19,7.73
"690",168.32,57.18,7.14,9.06,29.63,34.07,11.08,12.45,11.5,6.52
"691",166.06,75.5,7.01,8.42,26.67,33.31,6.15,17.67,15.73,9.04
"692",167.69,51.08,7.38,8.14,27.25,37.83,8.57,17.85,15.41,9.72
"693",174.62,39.24,7.13,7.45,27.26,35.55,16.2,5.38,17.41,12.15
"694",180.18,69.4,7.17,9,28.13,25.36,1.99,14.57,19.12,14.63
"695",171.37,53.88,7.18,7.1,26.57,25.12,12.93,11.96,11.15,16.8
"696",165.66,67.82,6.85,8.83,27.77,32.49,12.71,5.33,24.03,4.47
"697",170.6,62.7,6.54,8.89,25.97,38.67,10.1,3.21,11.4,15.34
"698",179.92,59.93,6.8,8.97,25.59,35.74,12.77,5.91,17.46,10.14
"699",172.79,31.82,7.68,7.9,28.93,34.55,10.4,9.49,12.45,6.8
"700",175.32,58.97,6.9,9.76,29.44,43.44,13.99,8.2,9.76,13.01
"701",165.39,55.32,6.47,9.02,27.99,43.24,12.68,2.12,18.72,14.66
"702",175.7,54.08,6.83,7.29,29.16,37.6,8.97,10.75,7.33,14.53
"703",167.96,57.42,6.94,8.59,29.74,32.18,14.4,9.74,14.83,14.16
"704",177.83,46.08,6.99,8.58,28.09,27.18,9.76,17.51,7.86,8.76
"705",172.59,65.5,6.79,9.77,26.63,32.63,16.7,13.09,20.37,12.5
"706",174.17,60.97,6.2,9.56,27.86,33.28,15.66,9.21,11.05,8.38
"707",187.08,36.97,5.95,7.83,27.03,26.87,13.78,8.06,15.07,14.22
"708",165.34,91.47,6.92,9.5,25.5,30.03,13.81,10.2,19.56,5.64
"709",178.38,63.2,6.55,8.88,22.88,33.21,6.41,9.24,21.56,7.09
"710",169.39,46.35,6.73,8.16,27.48,27.07,17.76,19.32,14.69,12.14
"711",165.34,61.44,6.91,10.44,27.78,33.01,12.41,10.43,15.15,11.26
"712",170.68,75.16,7,8.36,31.34,34.29,10.11,10.36,17.38,8.58
"713",173.27,81.88,6.89,8.04,25.28,29.28,8.16,10.68,6.98,13.78
"714",172.58,70.66,6.96,9.61,24.55,29.64,10.96,3.59,17.8,13.74
"715",180.6,58.09,6.59,8.98,30.29,33.05,15.61,7.47,12.8,9.83
"716",165.93,51,6.33,9.19,25.15,31.67,7.2,5.05,12.73,14.18
"717",164.68,56.97,6.38,9.34,23.94,27.38,11.03,5.92,10.05,11.32
"718",170.28,60.77,7.41,9.3,29.49,35.48,-0.07,3.73,13.22,14.24
"719",179.28,65.02,6.33,10.29,28.79,35.21,8.69,19.83,18.97,11.65
"720",183.76,70.63,6.69,9.49,22.94,34.69,13.37,14.76,18.9,6.24
"721",171.01,58.95,6.65,9.49,27.36,31.2,3.27,14.74,14.02,12.29
"722",162.27,55.98,7.37,9.46,20.07,32.21,13.73,18.45,12.01,6.75
"723",169.7,67.02,6.96,9.57,26.69,34.5,7.94,15.91,11.47,6.65
"724",167.11,45.19,6.48,8.76,28.11,32.55,7.43,4.73,21.05,5.99
"725",174.87,52.7,6.3,8.41,22.8,40.95,11.7,16.21,17.31,10.17
"726",173.12,48.31,7.13,8.59,29.35,47.26,9.75,2.59,9.46,8.12
"727",178.23,69.82,6.42,9.53,29.18,26.92,13.37,9.67,18.17,7.66
"728",170.35,48.1,6.13,9.04,35.05,37.41,10.13,8.05,11.3,9.04
"729",160.33,93.08,6.81,8.95,25.54,26.25,15.41,10.13,8.14,9.68
"730",177.93,55.24,6.29,9.26,27.85,32,7.6,5.23,11.48,2.83
"731",165.95,69.49,6.75,9.4,26.94,38.02,12.75,10.74,16.8,10.03
"732",164.97,56.27,6.41,9.59,22.59,37.87,6.89,-0.29,11.64,9.96
"733",164.53,74.3,7.05,8.06,31.83,27.43,12.57,12.82,15.4,11.58
"734",170.97,73.11,6.82,8.57,29.46,35.52,2.67,10.63,10.09,12.65
"735",164.06,60.23,6.71,9.77,22.67,41.97,10.17,5.59,11.61,14.66
"736",175.53,57.36,7.31,10.02,31.5,37,7.77,14.66,16.87,7.71
"737",165.07,68.53,6.92,8.44,29.84,31.2,15.29,1,11.69,9.49
"738",177.48,72.15,6.65,8.96,26.53,29.04,12.02,10.73,20.67,15.33
"739",173.38,64.96,7.03,8.09,26.43,26.63,14.06,9.75,18.11,11.52
"740",164.42,67.07,6.81,8.83,27.95,32.51,14.18,7.71,15.7,11.22
"741",171.62,47.39,7.31,8.32,32.5,23.17,8.93,10.55,7.68,11.26
"742",164.48,54.03,6.59,9.32,28.57,31.08,11.73,1.02,15.07,5.53
"743",165,53.52,6.69,9.43,24.74,29.22,12.82,5.38,11.56,10.43
"744",170.97,75.18,7.17,9.38,28.25,39.22,10.68,15.28,15.66,12.6
"745",179.8,75.06,7.16,8.9,26.08,31.09,18.06,5.62,18.59,13.5
"746",177.09,78.49,6.32,7.88,23.16,29.58,12.78,13.25,7.01,1.55
"747",160.59,45.41,6.54,8.6,28.26,28.43,12.29,8.62,16.67,8.57
"748",162.88,46.6,6.85,7.92,29.4,33.79,15.61,10.47,11.87,6.4
